,mode,count,acousticness,artists,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity
6792,1,3,0.685333333,Olga Merediz,0.586,245364.6667,0.40700000000000003,0.0,0.10806666699999999,-9.090666667,0.100866667,89.49700000000001,0.563333333,43.0
6793,1,2,0.557,Oli Silk,0.782,223667.0,0.455,0.51,0.0538,-9.613,0.0303,100.025,0.585,45.0
6794,1,4,0.21865,Oliver,0.7735,249393.0,0.6809999999999999,0.044956300000000005,0.07625,-5.932,0.0423,117.508,0.501,54.5
6795,1,2,0.0223,Oliver Francis,0.631,185491.0,0.675,0.136,0.358,-9.83,0.0634,144.985,0.0626,61.0
6796,1,2,0.0483,Oliver N'Goma,0.738,342760.0,0.564,0.77,0.0724,-12.084000000000001,0.0381,108.902,0.9329999999999999,36.0
6797,1,2,0.889,Oliver Riot,0.406,267585.0,0.257,0.00195,0.11699999999999999,-13.120999999999999,0.0575,139.33700000000002,0.102,53.0
6798,1,17,0.08631647099999999,Oliver Tree,0.6766470590000001,160692.5294,0.612117647,0.000487554,0.259470588,-6.3481176470000005,0.0858,122.59194120000001,0.428723529,66.05882353
6799,0,2,0.992,Oliver vilo,0.21,178402.0,0.00385,0.95,0.0738,-37.141,0.0348,107.116,0.114,64.0
6800,1,4,0.19665,Olivia,0.5795,231800.0,0.607,1.6e-05,0.2455,-5.745,0.387,153.453,0.6645,65.5
6801,1,6,0.03841,Olivia Holt,0.693,183121.6667,0.818,0.000112333,0.1068,-4.798333333,0.049233333,119.303,0.565333333,54.0
6802,0,22,0.382509091,Olivia O'Brien,0.602727273,199350.4545,0.5058181820000001,3.9399999999999995e-05,0.200745455,-8.004272727,0.139418182,114.2298182,0.3438,67.45454545
6803,1,2,0.642,Olivier Messiaen,0.26,357022.5,0.126685,0.888,0.191,-24.3245,0.0504,116.6935,0.0541,0.0
6804,1,3,0.929333333,Olle Adolphson,0.450666667,176227.3333,0.14836666699999998,0.315889333,0.108333333,-16.665,0.049933332999999996,141.35633330000002,0.557333333,26.66666667
6805,1,4,0.5131,Ollie,0.7315,230586.0,0.493,1.0300000000000001e-05,0.11199999999999999,-12.175,0.172,87.537,0.4585,57.5
6806,0,5,0.14644000000000001,Olly Murs,0.7170000000000001,199992.8,0.8054,0.0,0.10904000000000001,-5.2682,0.0527,134.1912,0.8974,69.2
6807,1,2,0.57,Olympia,0.327,161733.0,0.221,0.0,0.11900000000000001,-17.427,0.0363,97.725,0.22,14.0
6808,1,2,0.38799999999999996,Omar Cunningham,0.7659999999999999,341907.0,0.36,0.0,0.349,-6.206,0.0523,106.613,0.44,37.0
6809,1,1,0.00134,Omar LinX,0.6859999999999999,243380.0,0.888,0.0006889999999999999,0.0736,-3.3480000000000003,0.0857,142.015,0.10800000000000001,63.0
6810,1,9,0.323144444,Omar Ruiz,0.7354444440000001,178023.6667,0.453555556,9.470000000000001e-05,0.174766667,-9.329111111,0.062622222,128.02255559999998,0.7888888890000001,53.55555556
6811,0,8,0.87175,Omara Portuondo,0.62625,256376.5,0.33575,0.0251125,0.15725,-11.63575,0.0375,111.89875,0.623,50.5
6812,1,19,0.121594737,Omarion,0.733842105,238038.1579,0.665157895,0.000185579,0.155168421,-6.526736842,0.1286,125.889,0.685052632,51.15789474
6813,0,4,0.04255,Omega,0.5975,297240.0,0.5589999999999999,0.354501495,0.09525,-6.9015,0.046,96.6985,0.67,56.5
6814,1,3,0.048410667000000004,Omen,0.495333333,273400.0,0.736,4.93e-06,0.271,-7.93,0.136733333,78.538,0.6246666670000001,40.33333333
6815,1,2,0.396,OmenXIII,0.875,172173.0,0.332,1.3e-06,0.0884,-10.797,0.45899999999999996,123.964,0.38,58.0
6816,1,6,0.1551,Onda Vaselina,0.6890000000000001,233427.0,0.566333333,0.010235313000000001,0.245666667,-10.395,0.034533333,103.32166670000001,0.593333333,59.0
6817,1,2,0.009640000000000001,One Day As A Lion,0.408,227760.0,0.895,0.0,0.51,-6.027,0.196,171.695,0.531,49.0
6818,1,2,0.845,One Drop,0.792,294840.0,0.58,1.78e-06,0.0489,-6.672999999999999,0.0456,144.024,0.9470000000000001,43.0
6819,1,14,0.19512857100000003,One Way,0.8394285709999999,304117.0714,0.489214286,0.11082760400000001,0.062928571,-12.48335714,0.078807143,106.5171429,0.665214286,40.14285714
6820,1,77,0.18544329899999998,OneRepublic,0.556142857,218041.2078,0.7014935059999999,0.00035147300000000004,0.18001298699999999,-6.368935065,0.048197403,122.7247273,0.419150649,59.90909091
6821,1,2,0.995,Oneke,0.413,162478.0,0.0433,0.919,0.10800000000000001,-26.51,0.0538,62.833999999999996,0.223,63.0
6822,1,2,0.00038500000000000003,Onlap,0.535,238379.0,0.9740000000000001,1.8e-05,0.0932,-4.085,0.0696,102.04299999999999,0.37799999999999995,56.0
6823,0,2,0.0227,Onra,0.574,116758.0,0.542,0.868,0.28800000000000003,-7.773,0.138,82.427,0.38299999999999995,55.0
6824,1,2,2.42e-06,Onslaught,0.16699999999999998,396813.0,0.9390000000000001,0.757,0.0705,-2.513,0.0539,106.368,0.348,26.0
6825,1,7,0.027354286000000002,Onyx,0.7428571429999999,231026.4286,0.7274285709999999,0.001057714,0.425,-9.929142857,0.312,120.71528570000001,0.62,48.0
6826,1,3,0.01684,Ookay,0.563333333,250390.3333,0.817333333,0.071886667,0.09206666699999999,-2.829333333,0.052433333,148.33966669999998,0.333666667,60.66666667
6827,1,18,0.137004756,Opeth,0.327,517439.8889,0.6717777779999999,0.24845777800000002,0.175122222,-7.071666667000001,0.045166667,114.78166670000002,0.221444444,46.44444444
6828,0,2,0.0604,Optimo,0.8759999999999999,221760.0,0.7140000000000001,0.0,0.149,-4.641,0.042,128.042,0.72,48.0
6829,0,2,0.0532,Opus,0.633,249500.0,0.9520000000000001,1.73e-06,0.9890000000000001,-4.274,0.0337,95.42200000000001,0.765,63.0
6830,0,2,0.207,Or3o,0.563,242774.0,0.8079999999999999,1.32e-06,0.282,-4.728,0.0944,110.023,0.37200000000000005,63.0
6831,1,16,0.05576125,Orange Juice,0.650875,232559.75,0.68925,0.007725675,0.106325,-8.767125,0.040625,118.73200000000001,0.835625,39.125
6832,1,8,0.02593475,Orbital,0.60725,403033.25,0.7685,0.7215,0.117875,-12.75125,0.038225,127.156,0.3785,50.25
6833,1,55,0.909054545,Orchestra,0.4176,211823.7455,0.323992727,0.343681178,0.299389091,-14.26565455,0.135387273,97.66667273,0.381585455,5.127272727
6834,1,239,0.973050209,"Orchestra Del Teatro Alla Scala, Milano",0.290542678,244628.0042,0.172737657,0.175411182,0.203099582,-17.01499582,0.05246318,97.57246444,0.163003347,9.581589958
6835,1,8,0.982875,Orchestra Della Rai di Torino,0.354,174321.375,0.1123,0.002948933,0.25525,-19.926875,0.050025,80.985125,0.1852375,0.375
6836,1,14,0.963714286,Orchestra Of The 18th Century,0.5612857139999999,189146.7143,0.140271429,0.36758714299999995,0.156142857,-19.72514286,0.0482,114.3272857,0.546714286,27.28571429
6837,1,112,0.971392857,Orchestra Sinfonica Di Torino Della Rai,0.367491071,214447.2768,0.19331321399999998,0.048888739,0.24848035699999999,-15.69196429,0.073654464,105.33711609999999,0.232878571,3.982142857
6838,1,18,0.973555556,Orchestra Sinfonica della RAI,0.351555556,154595.6667,0.157455556,0.005597389,0.214666667,-15.22977778,0.089744444,100.4062222,0.160988889,4.222222222
6839,1,281,0.968434164,Orchestra Sinfonica di Roma della RAI,0.378562278,198941.6584,0.185764199,0.041836396,0.274860498,-17.14345196,0.107238078,103.36770109999999,0.212740569,0.0
6840,1,15,0.9724666670000001,Orchestra del Maggio Musicale Fiorentino,0.34193333299999995,187853.3333,0.2274,0.146195711,0.249186667,-14.0296,0.0613,112.5944,0.235,2.4666666669999997
6841,1,58,0.958568966,Orchestra dell'Accademia Nazionale di Santa Cecilia,0.31336206899999997,223525.8793,0.16889310300000002,0.028676256,0.24427758600000002,-19.21462069,0.059232759,100.7682931,0.161401724,2.8103448280000003
6842,0,2,0.91,Orchestra i mandolini di Napoli,0.535,241827.0,0.212,0.93,0.102,-15.831,0.0473,136.382,0.43200000000000005,0.0
6843,1,10,0.9532,Orchestra of St. Luke's,0.4966,222994.8,0.2376,0.6366,0.21691999999999997,-18.5348,0.0412,120.9904,0.4558,6.2
6844,1,22,0.873,"Orchestra of the Royal Opera House, Covent Garden",0.287859091,267976.3182,0.169702727,0.525211721,0.198918182,-21.76086364,0.045136364000000005,97.75140909,0.246618182,27.45454545
6845,0,1,0.9640000000000001,Orchestre De La Cite,0.0847,205493.0,0.0856,0.5920000000000001,0.289,-24.715999999999998,0.0405,84.245,0.0764,54.0
6846,1,8,0.90525,Orchestre National De France,0.293,497289.75,0.198975,0.7425,0.09015,-20.04175,0.043475,110.26575,0.084225,27.0
6847,1,1,0.9359999999999999,Orchestre National Radiodiffusion Franaise,0.386,275947.0,0.094,0.0,0.501,-23.263,0.0671,131.961,0.349,19.0
6848,1,130,0.940723077,Orchestre Symphonique De Paris,0.320472308,180714.5846,0.061411231,0.119360624,0.274950769,-26.57715385,0.066136923,97.94284615,0.139584615,0.538461538
6849,1,15,0.897933333,Orchestre Symphonique de Montral,0.22732666699999998,483522.6,0.108958,0.750933333,0.141146667,-24.90333333,0.041466667,109.76686670000001,0.11670666699999999,43.46666667
6850,1,1,0.6970000000000001,Orchestre de Paris,0.335,138000.0,0.37200000000000005,5.36e-05,0.141,-16.127,0.037000000000000005,127.12899999999999,0.821,52.0
6851,1,1,0.73,Orchestre de l'Opra Bastille,0.12300000000000001,192453.0,0.225,0.509,0.0658,-16.798,0.0351,78.132,0.055,51.0
6852,1,11,0.925181818,Orchestre des Concerts Lamoureux,0.269672727,223463.0,0.194454545,0.169192,0.25030909100000004,-16.39190909,0.048281818,94.10081818,0.146963636,4.090909091
6853,0,3,0.44633333299999994,Orgone,0.79,269746.3333,0.725,0.562266667,0.08706666699999999,-9.14,0.038933333,97.50466667,0.686666667,42.0
6854,0,8,0.001485125,Orgy,0.5539999999999999,211700.0,0.8565,0.0407664,0.246975,-4.968999999999999,0.0506,111.7505,0.65,48.0
6855,1,4,0.02275,Orianthi,0.616,200300.0,0.917,8.98e-06,0.1018,-2.5655,0.05235,131.0045,0.545,49.0
6856,1,5,0.6866,Original Broadway Cast,0.584,258677.2,0.5276,0.0,0.3748,-11.2522,0.31964000000000004,129.1324,0.617,25.2
6857,1,66,0.402963636,Original Broadway Cast of Hamilton,0.667757576,200009.3333,0.471909091,1.2199999999999998e-07,0.221245455,-9.25769697,0.328178788,121.5211818,0.510545455,69.90909091
6858,0,2,0.58,Orishas,0.667,281080.0,0.8029999999999999,0.0,0.24100000000000002,-7.627000000000001,0.522,168.09599999999998,0.924,43.0
6859,1,1,0.762,"Orlando ""Cachato"" Lpez",0.723,246760.0,0.594,0.9329999999999999,0.105,-11.979000000000001,0.0339,130.55,0.97,49.0
6860,0,2,0.823,Orlando Marin,0.645,282000.0,0.537,0.389,0.32899999999999996,-12.642000000000001,0.0536,103.785,0.84,18.0
6861,0,2,0.6890000000000001,Orlann Divo,0.611,138893.0,0.445,0.0,0.215,-12.094000000000001,0.0316,104.406,0.774,14.0
6862,1,18,0.327355556,Orleans,0.611222222,211672.4444,0.503777778,0.00035642599999999997,0.16677777800000002,-11.62844444,0.035577778,118.05055559999998,0.585888889,43.33333333
6863,1,72,0.43769444399999996,Ornette Coleman,0.5409722220000001,343080.3333,0.228788889,0.23257975,0.182441667,-17.25011111,0.07323611099999999,103.9136944,0.48311111100000004,17.66666667
6864,1,17,0.9465294120000001,Orpheus Chamber Orchestra,0.27725882399999996,276482.4118,0.085389412,0.834823529,0.140188235,-24.56335294,0.045211765,101.4450588,0.200717647,46.23529412
6865,0,2,0.772,Orquesta Casablanca,0.47200000000000003,185162.0,0.616,0.38799999999999996,0.188,-12.821,0.152,180.69,0.7090000000000001,0.0
6866,1,4,0.8270000000000001,Orquesta Estrellas Cubanas,0.5995,195353.0,0.3995,0.00364185,0.10015,-11.254000000000001,0.03535,133.8975,0.8490000000000001,0.0
6867,1,12,0.790666667,Orquesta Gran Casino,0.594,166736.5,0.626,0.0018878329999999998,0.3985,-8.269,0.07276666700000001,133.64283329999998,0.8075,0.0
6868,1,12,0.682333333,Orquesta Huambaly,0.652333333,183674.5,0.528,0.000214563,0.180883333,-9.441166667000001,0.05245,126.33366670000001,0.844166667,8.833333332999999
6869,1,4,0.45,Orquesta La Conspiracin,0.6225,312100.0,0.6065,0.00030882,0.2855,-7.462999999999999,0.0449,99.20700000000001,0.8865,33.5
6870,1,2,0.68,Orquesta La Terrifica,0.7490000000000001,403600.0,0.596,0.0,0.0369,-8.862,0.0613,100.279,0.86,31.0
6871,0,2,0.255,Orquesta Mulenze,0.588,444029.0,0.9440000000000001,0.0011,0.322,-3.924,0.0427,100.06200000000001,0.884,27.0
6872,0,2,0.374,Os Brazoes,0.65,126600.0,0.9420000000000001,0.0,0.335,-6.8870000000000005,0.0533,90.851,0.927,36.0
6873,1,2,0.0201,Os Incrveis,0.596,223907.0,0.828,0.884,0.226,-6.099,0.0341,125.92200000000001,0.40399999999999997,47.0
6874,0,6,0.327333333,Os Originais Do Samba,0.673333333,220813.3333,0.634,0.0014765129999999998,0.198333333,-10.786,0.102033333,86.78666667,0.777333333,42.66666667
6875,1,2,0.5770000000000001,Os Tincos,0.511,177907.0,0.579,0.0,0.139,-9.198,0.0872,116.13,0.526,49.0
6876,1,27,0.420296296,Oscar D'Len,0.6770370370000001,293355.963,0.7582962959999999,0.011166377,0.170774074,-6.557148148,0.0452,119.43866670000001,0.924444444,42.37037037
6877,1,19,0.818210526,Oscar Hammerstein II,0.47810526299999995,168358.5263,0.288736842,0.078750377,0.282842105,-11.89636842,0.062005263,127.7648947,0.570421053,13.68421053
6878,1,2,0.968,Oscar Lang,0.405,141040.0,0.0854,0.0121,0.139,-15.488,0.0336,93.76799999999999,0.14800000000000002,67.0
6879,1,4,0.855,Oscar Lopez,0.38799999999999996,241866.5,0.5575,0.8745,0.1051,-8.962,0.0565,91.3225,0.5665,40.5
6880,1,528,0.930348485,Oscar Peterson,0.557511364,209186.1458,0.16901287899999998,0.770756365,0.127207197,-19.82537121,0.047739394000000004,103.7678371,0.399580114,15.41666667
6881,1,221,0.8706877829999999,Oscar Peterson Trio,0.561547511,266440.3801,0.20590181,0.527667046,0.176008597,-18.39541629,0.04939819,111.30100900000001,0.462130317,25.65158371
6882,1,4,0.736,Oscar the Grouch,0.5245,136526.5,0.474,0.0,0.129,-10.395,0.1915,177.6665,0.8125,26.0
6883,1,2,0.9665,Oslo Philharmonic Orchestra,0.1846,715073.0,0.1835,0.8975,0.10325,-17.7345,0.0396,106.822,0.1048,29.0
6884,1,1,0.963,Osman,0.228,165800.0,0.38,0.000164,0.242,-8.264,0.0337,84.15799999999999,0.369,0.0
6885,1,4,0.6890000000000001,Osmo Vnsk,0.171,432106.5,0.08428,0.49595,0.132,-23.5085,0.042,98.499,0.0382,49.0
6886,0,1,0.111,Osquel,0.863,260545.0,0.669,0.0,0.0569,-5.952000000000001,0.282,164.062,0.9470000000000001,86.0
6887,1,2,0.305,Osunlade,0.5539999999999999,221240.0,0.47200000000000003,0.000492,0.11900000000000001,-8.215,0.285,141.283,0.49700000000000005,40.0
6888,1,4,0.000168,Otep,0.42700000000000005,252786.5,0.986,0.8465,0.1775,-3.6995,0.0682,95.788,0.3294,41.5
6889,0,2,0.0095,Otherwise,0.5920000000000001,241849.0,0.877,0.000171,0.131,-4.05,0.0502,117.10600000000001,0.7120000000000001,65.0
6890,1,4,0.0429,Otis Day & The Knights,0.6759999999999999,251743.0,0.8025,0.0,0.21600000000000003,-10.4045,0.03915,132.484,0.7,28.5
6891,1,64,0.744639375,Otis Rush,0.4880625,190972.0,0.5479999999999999,0.063797899,0.228903125,-8.7860625,0.0445875,127.41928130000001,0.62590625,14.9375
6892,1,14,0.968142857,Otmar Suitner,0.369071429,298150.4286,0.20677142899999998,0.541742857,0.08854285699999999,-19.405,0.059814285999999994,86.97314286,0.34915714299999995,0.0
6893,1,2,0.9,Ottmar Liebert + Luna Negra,0.7170000000000001,252627.0,0.35200000000000004,0.91,0.207,-14.372,0.0385,94.03200000000001,0.585,39.0
6894,1,15,0.9579333329999999,Otto Edelmann,0.327733333,359905.7333,0.242093333,0.126309611,0.3588,-19.16673333,0.098846667,95.35386667,0.311806667,1.4
6895,1,26,0.950576923,Otto Klemperer,0.191107692,470684.9231,0.240738462,0.468413077,0.216719231,-16.32192308,0.043207692,97.52723077,0.117007692,5.538461538
6896,1,2,0.982,Otto Nicolai,0.248,311475.5,0.2205,0.47075500000000003,0.2545,-13.849,0.0385,88.9055,0.158,0.0
6897,1,4,0.9945,Otto Totland,0.4135,160937.5,0.05435,0.927,0.124,-27.7795,0.0447,124.4875,0.2765,57.5
6898,1,2,0.26,Oumou Sangar,0.5660000000000001,314573.0,0.335,0.0,0.207,-13.493,0.0513,110.78299999999999,0.94,43.0
6899,1,10,0.00183842,Our Last Night,0.5002,220645.4,0.885,0.03835404,0.1386,-4.3386,0.0468,117.4218,0.3194,58.4
6900,1,3,0.12866666699999998,Ouse,0.7486666670000001,219446.6667,0.544333333,0.0,0.125866667,-8.404333333,0.036833332999999996,116.64733329999999,0.301666667,69.33333333
6901,1,176,0.194570761,OutKast,0.7177272729999999,245523.2784,0.671017045,0.032977031000000004,0.212723295,-7.588153408999999,0.256964205,110.4052841,0.508444318,46.88068182
6902,1,2,0.0343,Outasight,0.625,190000.0,0.7859999999999999,1.05e-06,0.20199999999999999,-3.8139999999999996,0.0465,119.98200000000001,0.537,47.0
6903,1,14,0.140342857,Outlawz,0.856,283572.3571,0.7657142859999999,0.0,0.18712857100000002,-4.6950714289999995,0.246428571,90.71871429,0.6972857140000001,53.28571429
6904,1,2,0.135,Outside HD Samples,0.14,151715.0,0.187,0.992,0.18,-25.987,0.0554,84.07700000000001,0.0333,67.0
6905,0,18,0.010464444,Overkill,0.33933333299999996,301771.8889,0.805555556,0.285584021,0.155344444,-11.68533333,0.072811111,113.5847778,0.384444444,36.66666667
6906,0,2,0.0905,Overtime,0.58,283280.0,0.6659999999999999,0.0,0.17800000000000002,-6.664,0.0337,132.997,0.222,55.0
6907,0,2,0.0427,Ovi,0.792,170925.0,0.711,0.0,0.0748,-5.21,0.0413,107.38799999999999,0.7659999999999999,72.0
6908,1,1,0.284,Ovnimoon,0.687,467280.0,0.887,0.893,0.345,-7.733,0.0393,133.98,0.1,0.0
6909,1,36,0.09843880599999999,Owl City,0.561083333,223292.3889,0.7001944440000001,9.95e-05,0.127825,-6.488722222000001,0.045925,141.9181667,0.536888889,52.19444444
6910,0,1,0.9640000000000001,Oxford Schola Cantorum,0.0847,205493.0,0.0856,0.5920000000000001,0.289,-24.715999999999998,0.0405,84.245,0.0764,54.0
6911,1,2,0.0042899999999999995,Oysterhead,0.6920000000000001,290693.0,0.863,0.0016300000000000002,0.284,-6.809,0.105,108.29799999999999,0.8140000000000001,40.0
6912,0,6,0.044566667000000004,Ozomatli,0.778666667,256804.6667,0.739666667,0.317666667,0.35303333299999995,-7.9910000000000005,0.199666667,124.78966670000001,0.700333333,34.0
6913,1,3,0.10313333300000001,Ozone,0.815,324049.0,0.7516666670000001,0.01871,0.078,-7.945,0.047133333,114.19966670000001,0.797666667,27.66666667
6914,0,97,0.23970824699999999,Ozuna,0.754515464,231926.8866,0.738402062,0.00019433299999999998,0.170295876,-4.753938144,0.09768866,127.83093810000001,0.668474227,60.01030928
6915,1,4,0.9790000000000001,P L Deshpande,0.4345,174620.0,0.2225,0.8985,0.1395,-19.68,0.15445,88.917,0.5205,0.0
6916,1,4,0.12365,P$C,0.7,238533.25,0.54475,5.15e-06,0.14800000000000002,-8.646,0.29725,164.8005,0.56,42.25
6917,1,1,0.267,P-Lo,0.8109999999999999,208200.0,0.7170000000000001,0.0,0.128,-4.293,0.0511,97.992,0.802,50.0
6918,0,70,0.8636142859999999,P. Leela,0.45312857100000004,201775.3571,0.528162857,0.27265235600000004,0.29288000000000003,-8.576457142999999,0.099267143,117.24062859999998,0.7839142859999999,4.257142857
6919,1,20,0.00219424,P.O.D.,0.4887,221961.4,0.9173,0.069121695,0.19109,-5.4517,0.07107000000000001,96.0462,0.494,55.2
6920,0,56,0.200877143,PARTYNEXTDOOR,0.599142857,221037.0714,0.5144107139999999,0.00033610300000000003,0.17652142899999998,-7.443803571,0.116419643,109.1802321,0.271775,63.08928571
6921,1,2,0.41100000000000003,PENTAGON,0.74,198796.0,0.804,0.0,0.0578,-2.187,0.0546,150.013,0.7909999999999999,68.0
6922,1,6,0.303533333,PIPER,0.659,215635.6667,0.519333333,0.052893333,0.251366667,-12.87966667,0.053166667,111.84133329999999,0.559366667,29.33333333
6923,1,2,0.0827,PJ Masks,0.72,40000.0,0.85,0.0,0.113,-3.9389999999999996,0.0936,95.51899999999999,0.405,65.0
6924,1,4,0.08795,PLVTINUM,0.67875,206221.5,0.7035,1.0800000000000002e-05,0.126475,-6.76725,0.0601,118.90799999999999,0.46775,58.0
6925,0,2,0.00976,PNAU,0.8220000000000001,342857.0,0.6920000000000001,0.755,0.0696,-8.041,0.0371,126.001,0.235,48.0
6926,1,2,0.11900000000000001,POORSTACY,0.7809999999999999,121413.0,0.474,0.0,0.0685,-7.436,0.24,87.615,0.584,64.0
6927,1,4,0.00469,POWERS,0.6305,248512.0,0.941,0.0007745,0.325,-3.3575,0.04875,101.9785,0.5475,54.0
6928,0,5,0.322734,PRETTYMUCH,0.7512,209356.0,0.5832,0.0,0.24504,-6.0482,0.08146,110.7746,0.54,71.4
6929,0,2,0.00417,PSY,0.727,219493.0,0.937,0.0,0.091,-2.8710000000000004,0.28600000000000003,132.067,0.7490000000000001,71.0
6930,1,2,0.0128,PUBLIC,0.606,232907.0,0.799,0.0,0.15,-4.452,0.0261,103.014,0.638,82.0
6931,1,4,0.002845,PUP,0.4855,177840.0,0.9775,3.4399999999999996e-05,0.1805,-2.6085,0.0766,132.7045,0.45799999999999996,50.5
6932,0,4,0.0333,PVRIS,0.5165,256280.0,0.841,0.0119495,0.30495,-6.7615,0.0767,115.5255,0.3495,54.5
6933,1,10,0.0029136,PXNDX,0.4134,222058.8,0.8722,0.00033182,0.18056,-6.3944,0.0958,158.3916,0.608,63.4
6934,1,9,0.3454,Pablo Alborn,0.569222222,238767.5556,0.539333333,0.0,0.202066667,-6.51,0.101755556,132.796,0.435977778,71.33333333
6935,1,2,0.0869,Pablo Chill-E,0.6829999999999999,240253.0,0.677,0.0,0.0998,-4.496,0.0469,156.019,0.514,74.0
6936,1,2,0.821,Pablo Francisco,0.469,220267.0,0.682,0.0,0.807,-17.088,0.925,78.405,0.285,44.0
6937,1,2,0.633,Pablo Montero,0.573,269667.0,0.574,0.0,0.0889,-5.7589999999999995,0.0261,80.03699999999999,0.359,51.0
6938,1,6,0.7273333329999999,Pablo Ruiz,0.7659999999999999,191573.3333,0.569333333,0.00687,0.244666667,-14.40033333,0.063633333,132.44833329999997,0.915333333,51.0
6939,1,2,0.158,Pac-Man,0.787,207870.0,0.588,0.0,0.11199999999999999,-6.327999999999999,0.34299999999999997,96.99799999999999,0.131,50.0
6940,0,2,0.516,Pacewon,0.701,157426.0,0.66,0.00815,0.41,-8.946,0.513,89.684,0.685,40.0
6941,1,14,0.457428571,Paco Barrn y sus Norteos Clan,0.6609999999999999,283965.5714,0.753,0.0016902000000000002,0.6666,-7.130142857,0.093985714,106.8021429,0.8794285709999999,44.28571429
6942,1,8,0.74,Paddy Reilly,0.53875,224358.5,0.31695,0.00074625,0.141825,-16.3475,0.03375,112.69175,0.57275,38.25
6943,1,8,0.4345,Pages,0.6779999999999999,245219.25,0.41675,0.004893,0.102125,-14.57525,0.0378,97.15275,0.728,32.75
6944,1,2,0.0254,Paige,0.644,254545.0,0.9259999999999999,0.00536,0.18600000000000003,-2.6289999999999996,0.0566,132.034,0.04,48.0
