genres,artists,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,mode,count
"['tajik pop', 'uzbek pop']",Shabnam,0.991,0.789,209717,0.335,0.00858,0.189,-8.478,0.0948,101.549,0.847,0,5,1,1
['pop rap'],Shaboozey,0.0128,0.728,171467,0.727,0,0.0882,-3.585,0.206,143.144,0.89,69,2,1,2
"['arabic hip hop', 'middle east hip hop', 'palestinian pop']",Shadia,0.78,0.351,493796,0.606,0,0.535,-0.91,0.0311,87.889,0.513,0,0,1,2
"['alternative hip hop', 'big beat', 'downtempo', 'electronica', 'hip hop', 'trip hop', 'turntablism']",Shadow,0.483,0.689,327373,0.836,0,0.266,-5.734,0.267,164.123,0.699,35,2,1,1
['new age'],Shadowfax,0.6175,0.6545,272789.75,0.28025,0.517626,0.079275,-18.282,0.041,127.489,0.52175,25,7,1,4
"['instrumental rock', 'surf music']",Shadowy Men On A Shadowy Planet,1.34E-05,0.436,161533,0.782,0.964,0.4,-9.305,0.0281,137.153,0.846,39,2,1,2
"['dance pop', 'reggae fusion']",Shaggy,0.1833976,0.829,237853.24,0.70036,0.000549915,0.232648,-7.54368,0.184468,128.56204,0.70624,51.68,1,1,25
['rumba'],Shahin & Sepehr,0.613,0.665,310973,0.508,0.932,0.173,-12.366,0.0321,100.051,0.55,39,7,0,2
"['boy band', 'hip pop', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",Shai,0.47956,0.550384615,264606.2308,0.356,0.000877477,0.177307692,-11.22115385,0.0357,127.8454615,0.387153846,42,2,1,13
['spanish pop rock'],Shaila,0.995,0.731,165384,0.0174,0.112,0.118,-16.467,0.388,85.604,0.699,0,7,0,2
"['classic bollywood', 'filmi', 'ghazal']",Shailendra Singh,0.6935,0.427,307053.5,0.408,0,0.1655,-11.429,0.03605,116.934,0.599,38.5,10,1,4
"['brit funk', 'post-disco', 'smooth jazz']",Shakatak,0.386428571,0.702,317117.8571,0.443571429,0.255717797,0.107314286,-14.41785714,0.050314286,110.8251429,0.606857143,36.28571429,9,1,7
"['dark trap', 'emo rap', 'underground hip hop', 'vapor trap']",Shakewell,0.30406,0.791333333,149140.8889,0.669222222,0.026311111,0.140644444,-7.126444444,0.245822222,125.2208889,0.398444444,60.66666667,10,1,9
"['classic uk pop', 'new wave pop', 'rock-and-roll', 'rockabilly', 'soft rock']",Shakin' Stevens,0.151,0.644,195940,0.9155,1.61E-06,0.2175,-2.956,0.0341,161.1965,0.9675,60.5,5,1,4
"['colombian pop', 'dance pop', 'latin', 'latin pop', 'pop']",Shakira,0.222960222,0.723414815,217364.437,0.68252,0.008328825,0.145217037,-6.717059259,0.052531111,120.0510667,0.619377778,60.66666667,0,1,135
"['grime', 'pop dance', 'uk hip hop']",Shakka,0.301,0.593,218000,0.893,0,0.135,-5.811,0.132,150.085,0.63,57,6,1,2
"['indian fusion', 'indian jazz', 'jazz fusion']",Shakti,0.785,0.306,202533,0.0461,0.822,0.11,-22.275,0.0317,138.747,0.039,35,4,1,1
"['disco', 'funk', 'motown', 'post-disco', 'quiet storm', 'soul', 'urban contemporary']",Shalamar,0.14701,0.760866667,295721.7333,0.5932,0.054848164,0.09346,-9.409466667,0.05846,123.7888667,0.792933333,33.53333333,11,0,30
"['electropop', 'indie poptimism', 'new french touch', 'tropical house', 'vapor soul']",Shallou,0.445,0.628333333,237105.3333,0.533666667,0.335333333,0.113,-9.317666667,0.0981,107.713,0.273666667,57,11,0,3
"['classic israeli pop', 'israeli pop', 'israeli rock', 'israeli singer-songwriter']",Shalom Hanoch,0.505823333,0.616333333,343664.6667,0.514,0.007328487,0.1061,-11.10733333,0.031666667,110.301,0.376666667,39.33333333,2,1,6
['water'],Shama,0.995,0.455,189133,0.09895,0.8765,0.1585,-16.5475,0.0707,73.7065,0.602,0,6,1,4
['water'],Shaman,0.0001705,0.148,177875,0.3935,0.787,0.175,-21.9735,0.05285,122.9015,0.0684,65.5,1,1,4
"['classic bollywood', 'classic pakistani pop', 'filmi', 'ghazal', 'sufi']",Shamshad Begum,0.94971281,0.59652686,196108.5041,0.313176818,0.225843231,0.224986777,-10.53945868,0.179304339,112.8505826,0.723411157,0.803719008,3,1,484
"['afghan pop', 'classic bollywood', 'desi pop', 'filmi', 'modern bollywood', 'sufi']",Shandi,0.3305,0.7815,208606.5,0.691,2.41E-05,0.03755,-9.9885,0.07705,124.5475,0.779,39,11,1,4
['pop edm'],Shane 54,0.0656,0.607666667,238980.3333,0.712333333,0.146000533,0.106333333,-6.992333333,0.032666667,131.335,0.524,19.33333333,0,1,3
['classical piano'],Shani Diluka,0.995,0.407,256360,0.00453,0.935,0.0798,-30.925,0.041,104.957,0.0342,53,5,1,2
"['hip pop', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",Shanice,0.33527,0.6314,258205.2,0.5726,1.47E-05,0.13006,-10.4138,0.0651,107.497,0.4664,47,0,1,10
"['deep indian pop', 'desi pop', 'filmi', 'modern bollywood', 'sufi', 'tamil pop']",Shankar,0.9914,0.5696,194813.4,0.2892,0.0038934,0.17116,-7.9124,0.12492,75.5018,0.6012,0,11,1,5
"['deep indian pop', 'desi pop', 'filmi', 'modern bollywood', 'sufi', 'tamil pop']",Shankar Mahadevan,0.234732727,0.665090909,316638.4545,0.603745455,0.007578122,0.082309091,-8.991,0.085245455,113.9957273,0.526563636,48.09090909,4,1,11
"['indie folk', 'pop folk']",Shannon Lay,0.956,0.552,242000,0.126,0.0153,0.109,-18.014,0.0306,92.441,0.439,62,11,1,2
['grupera'],Shantaje,0.189,0.702,196989,0.605,0.000145,0.128,-8.59,0.0314,87.787,0.833,36,9,1,2
"['kirtan', 'meditation', 'shamanic']",Shantala,0.81,0.1935,437873.5,0.11145,0.3784,0.1024,-17.6025,0.0428,136.545,0.06375,55,7,1,4
"['opm', 'pinoy hip hop', 'pinoy r&b', 'pinoy trap', 'tagalog rap']",Shanti,0.889,0.585333333,194802.3333,0.344333333,2.93E-05,0.114333333,-8.542,0.052366667,120.9436667,0.733333333,0,5,0,6
"['desi pop', 'filmi', 'modern bollywood', 'tollywood']",Sharma,0.983,0.643,207401,0.203,0,0.171,-10.055,0.232,102.862,0.415,0,7,0,1
['classical guitar'],Sharon Isbin,0.991,0.356,152000,0.0145,0.922,0.0945,-31.366,0.0526,78.685,0.196,34,2,1,2
"['afrobeat', 'classic soul', 'funk', 'modern funk', 'neo soul', 'retro soul', 'soul', 'southern soul']",Sharon Jones & The Dap-Kings,0.3704,0.6002,233341.4,0.7824,0.069798384,0.16546,-4.6988,0.05168,120.7462,0.7998,53.4,7,1,10
"['celtic', 'irish accordion', 'irish folk']",Sharon Shannon,0.308,0.537,181813,0.816,0,0.173,-4.883,0.0339,84.409,0.913,39,2,1,1
"[""canadian children's music"", ""children's folk"", ""children's music"", 'kindie rock', ""preschool children's music""]","Sharon, Lois & Bram",0.77375,0.6885,130930,0.19775,0.00028,0.309925,-16.46475,0.08985,104.8055,0.49025,32.5,7,1,8
['bubblegum pop'],Shaun Cassidy,0.116366667,0.659666667,188493.3333,0.717333333,0.00050479,0.183666667,-11.42333333,0.033933333,134.4496667,0.935,34,0,1,6
"['alternative country', 'country rock', 'folk', 'new americana', 'outlaw country', 'roots americana', 'roots rock', 'texas country', 'traditional folk']",Shaver,0.889,0.593,192000,0.0929,0.000741,0.0951,-17.926,0.032,87.531,0.205,34,3,1,2
['midwest americana'],Shawn James,0.25,0.471,220248,0.485,2.23E-06,0.0771,-4.965,0.0372,113.542,0.356,60,3,0,2
"['canadian pop', 'dance pop', 'pop', 'post-teen pop', 'viral pop']",Shawn Mendes,0.307723,0.615483333,200855.0167,0.614433333,2.58E-06,0.12447,-6.256866667,0.0776,122.0910667,0.541966667,67.51666667,10,1,60
['social media pop'],Shawn Wasabi,0.549,0.79,175266,0.939,0.218,0.636,-1.802,0.0571,102.044,0.403,58,6,0,2
"['chicago rap', 'hip pop', 'pop rap']",Shawnna,0.15065,0.790583333,255115.5833,0.778416667,0,0.162683333,-4.585833333,0.247833333,115.86375,0.7995,46.16666667,6,1,12
"['alternative r&b', 'canadian contemporary r&b', 'canadian pop', 'chill r&b', 'indie r&b', 'indie soul', 'montreal indie']",Shay Lia,0.204,0.835,218200,0.527,0.000423,0.283,-7.272,0.128,106.003,0.611,67,7,0,2
['otacore'],Shayne Orok,0.722,0.661,100314.5,0.535,0.3085,0.163,-9.547,0.0329,94.4965,0.728,65.5,11,0,4
"['alternative dance', 'dance-punk', 'dark wave', 'modern rock', 'new rave']",She Wants Revenge,0.04702575,0.62125,280876.5,0.6295,0.137203675,0.2125,-7.57875,0.031075,132.92425,0.47325,50,2,0,8
"['rap', 'trap', 'underground hip hop', 'vapor trap']",Sheck Wes,0.1325,0.794,214334,0.6125,0.00493,0.3005,-4.948,0.16625,134.5255,0.4145,76,7,1,4
"['hardcore hip hop', 'hip hop']",Sheek,0.047633333,0.629666667,250657.6667,0.712333333,0,0.609,-6.728,0.477666667,124.0016667,0.505,45.33333333,1,1,3
"['adult standards', 'mellow gold', 'minneapolis sound', 'new romantic', 'new wave pop', 'soft rock']",Sheena Easton,0.587375,0.577125,221075.8125,0.465625,0.000297136,0.18771875,-10.8485,0.05515625,109.0881875,0.5460625,45.625,8,1,32
['modern bollywood'],Shefali Alvares,0.16025,0.7665,270728,0.916,0.02425,0.185,-3.3785,0.0568,118.995,0.6475,58.5,2,1,4
"['islamic recitation', 'quran']",Sheikh,0.991,0.541,188371,0.2515,0.0003555,0.3055,-9.2205,0.258,111.108,0.595,0,10,1,4
"['freestyle', 'funk', 'minneapolis sound', 'new jack swing', 'quiet storm', 'rock drums', 'urban contemporary']",Sheila,0.258,0.741,354240,0.757,0,0.109,-8.55,0.0418,135.694,0.925,46,9,0,2
"['filmi', 'modern bollywood', 'sufi']",Shekhar Ravjiani,0.6884,0.6324,234030.6,0.23144,1.92E-05,0.20888,-11.3744,0.07144,139.2046,0.5594,36.8,2,0,5
['movie tunes'],Shelby Flint,0.912,0.47,137200,0.332,0.000382,0.11,-9.848,0.034,58.76,0.575,16,2,1,2
"['alternative rock', 'chicago indie', 'chicago punk', 'dance-punk', 'experimental', 'experimental rock', 'gbvfi', 'indie rock', 'math rock', 'noise rock', 'post-hardcore', 'post-punk']",Shellac,0.1530302,0.435,175587,0.507,0.0935,0.174,-13.61,0.2176,130.798,0.673,38.5,0,1,4
['brill building pop'],Shelley Fabares,0.824,0.513,136344,0.426,3.82E-07,0.3008,-9.7648,0.03352,115.262,0.7028,20.6,0,1,10
['classic country pop'],Shelly West,0.4135,0.6005,183853.5,0.46,0,0.1475,-11.003,0.05345,106.1975,0.6075,51.5,7,1,4
"['country', 'country road', 'country rock']",Shenandoah,0.439714286,0.639428571,212235.4286,0.564071429,1.73E-06,0.118935714,-10.1655,0.02705,104.6665,0.619571429,40.78571429,10,1,28
"['blues', 'blues rock', 'classic rock', 'country rock', 'electric blues', 'modern blues', 'modern blues rock', 'rock']",Shep,0.939,0.493,174200,0.123,8.58E-06,0.146,-13.875,0.0366,144.64,0.273,42,5,1,1
"['australian indie', 'australian pop', 'folk-pop', 'pop rock']",Sheppard,0.456,0.705,218228,0.78,0.00152,0.115,-6.267,0.0805,142.028,0.457,64,7,1,2
['australian rock'],Sherbet,0.43,0.405,225560,0.703,1.03E-05,0.135,-4.717,0.0348,108.855,0.651,49,5,1,2
['contemporary gospel'],Sheri Jones-Moffett,0.1,0.541,345707,0.675,0,0.977,-5.74,0.066,125.776,0.355,42,1,1,2
['broadway'],Sherman Edwards,0.802833333,0.506833333,199233.3333,0.328166667,0.072095268,0.231816667,-13.54475,0.142091667,103.0149167,0.465333333,21,0,1,12
"['folk', 'lilith', 'mellow gold', 'neo mellow', 'new wave pop', 'permanent wave', 'pop rock', 'rock']",Sheryl Crow,0.219571186,0.612711864,255521.0847,0.607915254,0.015260805,0.167905085,-8.427016949,0.037642373,122.2670847,0.595983051,46.84745763,4,1,59
"['lo-fi chill', 'sad rap']",Shiloh,0.627775,0.756,128827.5,0.23605,0.0221175,0.20075,-14.35875,0.176075,102.90325,0.451,63.75,7,1,8
"['desi pop', 'filmi', 'modern bollywood', 'pakistani pop', 'sufi']",Shilpa Rao,0.391,0.382,333584,0.632,0.000486,0.0922,-6.393,0.0411,78.936,0.716,62,8,1,2
['korean pop'],Shin Seung Hun,0.8255,0.5535,288979.5,0.264,0,0.1345,-11.377,0.02865,130.529,0.1555,41,11,1,4
"['alternative metal', 'nu metal', 'post-grunge']",Shinedown,0.085095414,0.451156863,232929.5098,0.8,0.000515645,0.152696078,-4.462529412,0.049829412,131.3580784,0.313254902,53.15686275,7,1,102
['ambeat'],Shing02,0.604,0.8565,305800,0.61,0.25324,0.08445,-4.846,0.1114,93.841,0.8335,52.5,5,0,4
"['alternative dance', 'dance-punk', 'electronic rock', 'electropop', 'indietronica']",Shiny Toy Guns,0.038227833,0.602333333,245511,0.787,0.001391733,0.311666667,-4.476333333,0.0418,143.2776667,0.498,42.33333333,7,0,6
"['austin americana', 'deep new americana', 'southern americana']",Shinyribs,0.323,0.663,309227,0.553,3.76E-06,0.0979,-7.374,0.132,163.881,0.504,48,6,0,2
"['medieval folk', 'rune folk']",Shireen,0.987666667,0.492333333,218891.3333,0.0986,0.056149667,0.135333333,-13.87366667,0.138266667,74.27733333,0.504666667,0,6,1,6
"['doo-wop', 'rhythm and blues']",Shirley & Lee,0.621,0.5135,145339.5,0.4865,1.53E-06,0.08705,-9.665,0.05935,141.372,0.9345,38,1,1,4
"['classic soul', 'soul', 'southern soul', 'southern soul blues']",Shirley Brown,0.432866667,0.548666667,265195.3333,0.361333333,0.000592333,0.2038,-10.54766667,0.049933333,136.1656667,0.403333333,33.33333333,10,1,6
['british folk'],Shirley Collins,0.898,0.488,180253,0.275,8.89E-06,0.102,-8.474,0.0344,143.376,0.651,28,0,0,1
"['adult standards', 'vocal jazz']",Shirley Horn,0.820166667,0.483,200602.1667,0.194541667,0.000782967,0.216025,-17.84766667,0.055816667,121.5708333,0.378525,26.91666667,5,1,24
"['new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",Shirley Murdock,0.37736,0.5384,299693.2,0.4164,3.00E-05,0.14746,-8.802,0.12906,117.3414,0.3834,40.2,8,1,10
"['anime score', 'japanese soundtrack']",Shiro Sagisu,0.0339,0.646,245093,0.676,1.99E-06,0.13,-9.477,0.0431,128.128,0.59,63,0,0,2
"['j-pop', 'japanese city pop']",Shizuka Kudo,0.1985,0.659333333,250111.3333,0.829,1.33E-05,0.218333333,-8.471666667,0.038666667,133.715,0.782333333,35.66666667,10,1,6
"['bass music', 'chillwave', 'downtempo', 'electronica', 'glitch', 'vapor twitch', 'wonky']",Shlohmo,0.54,0.398,250960,0.3555,0.858,0.253,-10.355,0.0758,105.098,0.1378,57.5,6,1,4
"['ghazal', 'hindustani classical', 'hindustani vocal', 'indian classical']",Shobha,0.984,0.664333333,189871.3333,0.211,0.320493333,0.2009,-10.821,0.143933333,111.9693333,0.799666667,0,10,1,6
"['indie garage rock', 'tempe indie']",Shoe,0.0443,0.708,222040,0.854,6.63E-06,0.0652,-5.671,0.0991,111.91,0.614,45,5,1,2
"['indie garage rock', 'tempe indie']",Shoes,0.20578,0.6088,227258.6,0.734,3.44E-05,0.1668,-8.3106,0.03454,121.9786,0.7666,1.2,0,1,10
"['chill pop', 'chill r&b', 'electropop', 'indie cafe pop', 'indie electropop', 'indie poptimism', 'la pop', 'pop', 'tropical house']",Shoffy,0.443,0.803,191935,0.449,3.32E-05,0.127,-6.861,0.0745,90.077,0.655,67,11,1,2
"['deep uplifting trance', 'progressive house', 'progressive uplifting trance', 'trance', 'uplifting trance']",Shogun,0.00146,0.588,220091,0.961,0.843,0.337,-3.952,0.0482,131.022,0.0376,0,9,0,2
['uzbek traditional'],Shonazar Sakhebov,0.963,0.509,170453,0.069,0.000202,0.323,-19.483,0.0651,78.669,0.521,0,8,1,2
"['ccm', 'christian hip hop', 'christian pop']",Shonlock,0.0493,0.667,235733,0.86,1.11E-05,0.339,-3.765,0.0571,134.967,0.77,47,1,1,2
"['barbadian pop', 'dance pop', 'post-teen pop']",Shontelle,0.20345,0.639,230646.5,0.6405,0,0.21,-4.9265,0.0383,88.509,0.451,65,6,1,4
"['cali rap', 'detroit trap', 'west coast trap']",ShooterGang Kony,0.1157,0.86,144152,0.6055,0,0.2555,-6.079,0.366,103.492,0.554,63,7,1,4
"['atl hip hop', 'dirty south rap', 'pop rap', 'southern hip hop']",Shop Boyz,0.007304,0.6236,251904,0.6978,0,0.4558,-4.792,0.0586,145.204,0.6852,52,7,1,5
"['cali rap', 'trap', 'underground hip hop', 'vapor trap']",Shoreline Mafia,0.108563333,0.826111111,167348.7778,0.5205,6.02E-05,0.155405556,-7.860111111,0.225166667,98.11983333,0.372111111,63.38888889,1,0,18
"['funk', 'jazz trombone', 'modern funk', 'new orleans funk']",Shorty,0.000651,0.636,362920,0.729,0.567,0.0593,-8.673,0.043,139.973,0.485,0,9,1,2
"['meme rap', 'sad rap']",Shotgun Willy,0.651,0.715,141663,0.55,0.000292,0.172,-10.293,0.425,116.669,0.824,69,10,0,1
"['alternative country', 'deep new americana', 'funk', 'indie folk', 'modern blues rock', 'new americana', 'progressive bluegrass', 'roots rock', 'south carolina indie', 'stomp and holler']",Shovels & Rope,0.0294,0.5426,220229.4,0.7558,1.16E-06,0.2196,-5.3328,0.05444,107.1328,0.4862,53,7,1,5
"['classic uk pop', 'glam rock']",Showaddywaddy,0.398,0.518,192387,0.844,2.09E-05,0.107,-4.503,0.108,149.125,0.819,48,0,1,2
"['big room', 'classic hardstyle', 'deep big room', 'edm', 'electro house', 'euphoric hardstyle', 'pop dance', 'progressive electro house']",Showtek,0.0021868,0.6282,242888.2,0.9418,0.38712,0.18526,-3.9576,0.07856,127.9758,0.3412,56.6,11,0,5
"['downtempo', 'livetronica', 'new tribe', 'psychedelic trance', 'psychill']",Shpongle,0.0194,0.447,620333,0.704,0.612,0.319,-8.83,0.0722,90.82,0.276,42,6,1,2
"['dance rock', 'new romantic', 'new wave', 'synthpop', 'uk post-punk']",Shriekback,0.2492,0.5705,297117,0.5385,0.127000605,0.4591,-16.525,0.0416,122.3305,0.6315,31.5,2,1,4
"['afrobeat', 'afropop', 'classic soul', 'funk', 'indie soul', 'psychedelic soul', 'soul', 'southern soul', 'world']",Shuggie Otis,0.400014286,0.521238095,304672.9048,0.449904762,0.356887018,0.176247619,-14.46528571,0.047861905,131.5175714,0.68552381,34.28571429,5,1,42
"['indie pop rap', 'pop rap']",Shwayze,0.168775,0.792,222966.25,0.62,3.53E-07,0.129275,-5.61675,0.145975,121.50075,0.6205,49,2,1,4
"['alternative r&b', 'portland hip hop', 'vapor soul']",Shy Girls,0.00416,0.644,211200,0.848,0.0168,0.0629,-4.952,0.0511,99.989,0.283,55,4,0,2
"['bangla', 'filmi']",Shyamal Mitra,0.9885,0.57,157990,0.4895,0.11009399,0.22575,-10.457,0.11905,133.388,0.734,6.5,2,1,4
"['hardcore hip hop', 'wu fam']",Shyheim,0.22105,0.7905,229866.5,0.593,0.00469938,0.2175,-8.123,0.2335,91.5015,0.786,40.5,3,0,4
"['gangster rap', 'hardcore hip hop', 'hip hop', 'hip pop', 'jewish hip hop', 'rap', 'southern hip hop']",Shyne,0.066796667,0.76,245533.5,0.720333333,0.00386575,0.110483333,-5.245666667,0.282333333,97.3205,0.6955,43.5,10,0,6
"['disney', 'movie tunes']",Si and Am,0.805,0.618,129227,0.314,0.00204,0.0886,-13.88,0.0341,88.825,0.548,39,10,1,1
"['alternative r&b', 'hip hop', 'indie r&b', 'indie soul', 'la pop', 'rap', 'underground hip hop']",SiR,0.114888333,0.680833333,195614.8333,0.541916667,0.002077852,0.264075,-6.754583333,0.19225,126.9553333,0.572666667,62.25,6,0,12
"['australian dance', 'australian pop', 'dance pop', 'pop', 'pop dance']",Sia,0.127591899,0.526658228,237352.5063,0.701063291,0.066510346,0.169651899,-5.378012658,0.084489873,131.6041899,0.384931646,65.18987342,0,0,79
"['classical', 'finnish classical', 'impressionism', 'post-romantic era']",Sibelius,0.948,0.153,153280,0.123,0.7,0.264,-19.699,0.0404,82.598,0.0377,0,8,0,1
"['hardcore', 'melodic hardcore', 'nyhc', 'punk', 'skate punk', 'straight edge']",Sick Of It All,2.32E-05,0.369,189027,0.836,0.291,0.44,-8.257,0.063,88.978,0.541,45,7,1,2
['sacramento hip hop'],Sicx,0.0654,0.741,343800,0.739,0,0.0704,-8.188,0.204,150.067,0.909,34,0,1,1
"['latin rock', 'mexican indie']",Siddhartha,0.06625,0.2725,511446.5,0.4635,0.309,0.1002,-9.972,0.0341,158.691,0.0866,0.5,7,1,4
"['anthem worship', 'ccm', 'christian alternative rock', 'christian indie', 'christian music', 'christian pop', 'worship']",Sidewalk Prophets,0.23884,0.4304,239762.4,0.6286,0,0.10984,-5.18,0.03396,115.8584,0.3344,52.4,0,1,10
['reggae en espanol'],Sie7e,0.241,0.702,231573,0.741,0,0.117,-8.111,0.0449,94.999,0.7,62,7,1,2
['classical contralto'],Sieglinde Wagner,0.968111111,0.318333333,396657.7778,0.201033333,0.003588011,0.204522222,-17.54644444,0.064211111,101.3964444,0.156833333,0,2,1,9
"['dance pop', 'edm', 'pop', 'pop dance', 'tropical house']",Sigala,0.11415,0.692,210679,0.827,0,0.10815,-3.908,0.04545,125.4885,0.6015,74.5,6,1,2
['focus'],Sigimund,0.986,0.331,130033,0.0542,0.94,0.113,-23.525,0.0503,71.943,0.0761,58,7,0,2
"['dance pop', 'drum and bass', 'edm', 'house', 'liquid funk', 'pop dance', 'tropical house', 'uk dance', 'uk dnb']",Sigma,0.000502,0.516,189667,0.908,1.62E-05,0.198,-3.312,0.0372,87.508,0.23,49,8,1,2
"['bow pop', 'compositional ambient', 'dream pop', 'ethereal wave', 'icelandic pop', 'icelandic rock', 'melancholia', 'nordic post-rock', 'post-rock']",Sigur Rs,0.441116667,0.2045,430736.5,0.418083333,0.67245,0.159325,-10.985,0.038141667,121.1704167,0.108483333,47.41666667,3,1,24
"['mainland chinese pop', 'mandopop']",Silence Wang,0.68,0.696,235201,0.586,0,0.102,-6.801,0.0353,104.984,0.421,63,4,1,1
['pinoy hip hop'],Silent,0.247,0.821,185143,0.759,0,0.321,-8.541,0.121,140.01,0.962,66,8,1,2
"['atl hip hop', 'boy band', 'hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",Silk,0.155365,0.651625,294066.625,0.531875,2.34E-07,0.114675,-9.0635,0.0371125,116.837125,0.47475,46.125,11,0,16
['sufi'],Silk Route,0.529,0.716,303020,0.562,0.000133,0.0928,-8.741,0.0315,105.004,0.533,46,5,1,2
['chinese instrumental'],Silu Wang,0.994,0.448666667,208937.6667,0.061773333,0.900333333,0.085433333,-26.66666667,0.046366667,103.3353333,0.328666667,19.33333333,5,1,6
"['canadian post-hardcore', 'canadian rock', 'emo', 'metalcore', 'pop punk', 'post-hardcore', 'screamo']",Silver,0.2635,0.5735,211600,0.7615,3.44E-05,0.147,-5.8205,0.03215,127.374,0.839,46,1,1,4
['disco'],Silver Convention,0.1149225,0.786,234473.25,0.4665,0.236425,0.148075,-15.32675,0.0389,129.54425,0.94325,38.25,7,0,8
"['canadian post-rock', 'post-rock']",Silver Mt. Zion,0.967,0.115,442293,0.303,0.852,0.0611,-13.693,0.0403,79.193,0.039,52,11,0,2
